      4673       4673        903
      4674       4674         69
      4674       4674        159
      4674       4674        271
      4674       4674        344
      4674       4674        444
      4674       4674        510
      4674       4674        524
      4674       4674        558
      4674       4674        561
      4674       4674        666
      4674       4674        667
      4674       4674        964
      4675       4675        293
      4675       4675        378
      4675       4675        500
      4675       4675        592
      4675       4675        628
      4675       4675        798
      4675       4675        913
      4676       4676          3
      4676       4676          7
      4676       4676         87
      4676       4676         93
      4676       4676        241
      4676       4676        419
      4676       4676        477
      4676       4676        527
      4676       4676        613
      4676       4676        737
      4676       4676        873
      4677       4677         45
      4677       4677         59
      4677       4677         86
      4677       4677        322
      4677       4677        324
      4677       4677        357
      4677       4677        360
      4677       4677        673
      4677       4677        732
      4677       4677        943
      4678       4678         57
      4678       4678        123
      4678       4678        131
      4678       4678        201
      4678       4678        337
      4678       4678        442
      4678       4678        707
      4678       4678        830
      4678       4678        832
      4678       4678        993
      4679       4679         38
      4679       4679         69
      4679       4679         71
      4679       4679        233
      4679       4679        238
      4679       4679        282
      4679       4679        368
      4679       4679        497
      4679       4679        673
      4679       4679        828
      4680       4680        181
      4680       4680        281
      4680       4680        318
      4680       4680        412
      4680       4680        443
      4680       4680        540
      4680       4680        571
      4680       4680        653
      4680       4680        674
      4680       4680        682
      4680       4680        753
      4680       4680        773
      4680       4680        815
      4680       4680        827
      4680       4680        915
      4681       4681         11
      4681       4681         41
      4681       4681        139
      4681       4681        191
      4681       4681        299
      4681       4681        429
      4681       4681        442
      4681       4681        446
      4681       4681        653
      4681       4681        672
      4681       4681        764
      4681       4681        878
      4681       4681        903
      4682       4682         94
      4682       4682        136
      4682       4682        321
      4682       4682        360
      4682       4682        491
      4682       4682        821
      4682       4682        996
      4682       4682        999
      4683       4683         78
      4683       4683        173
      4683       4683        229
      4683       4683        432
      4683       4683        492
      4683       4683        521
      4683       4683        565
      4683       4683        595
      4683       4683        729
      4684       4684        807
      4685       4685         66
      4685       4685        146
      4685       4685        150
      4685       4685        281
      4685       4685        348
      4685       4685        447
      4685       4685        964
      4686       4686        222
      4686       4686        461
      4686       4686        528
      4686       4686        544
      4686       4686        546
      4686       4686        697
      4686       4686        767
      4686       4686        832
      4686       4686        974
      4687       4687        106
      4687       4687        259
      4687       4687        285
      4687       4687        300
      4687       4687        368
      4687       4687        469
      4687       4687        707
      4687       4687        769
      4687       4687        790
      4687       4687        813
      4687       4687        827
      4687       4687        859
      4687       4687        892
      4687       4687        903
      4688       4688        233
      4688       4688        291
      4688       4688        306
      4688       4688        336
      4688       4688        628
      4688       4688        681
      4688       4688        734
      4688       4688        782
      4688       4688        938
      4689       4689          7
      4689       4689        147
      4689       4689        221
      4689       4689        375
      4689       4689        427
      4689       4689        459
      4689       4689        487
      4689       4689        601
      4689       4689        656
      4689       4689        709
      4689       4689        782
      4689       4689        809
      4689       4689        874
      4689       4689        897
      4689       4689        903
      4689       4689        988
      4690       4690         19
      4690       4690        108
      4690       4690        123
      4690       4690        199
      4690       4690        241
      4690       4690        486
      4690       4690        491
      4690       4690        584
      4690       4690        662
      4690       4690        722
      4690       4690        761
      4691       4691         63
      4691       4691        117
      4691       4691        173
      4691       4691        189
      4691       4691        368
      4691       4691        383
      4691       4691        486
      4691       4691        521
      4691       4691        542
      4691       4691        571
      4691       4691        641
      4691       4691        723
      4691       4691        753
      4691       4691        815
      4691       4691        842
      4691       4691        931
      4692       4692         34
      4692       4692        116
      4692       4692        185
      4692       4692        188
      4692       4692        429
      4692       4692        554
      4692       4692        601
      4692       4692        852
      4693       4693         28
      4693       4693        147
      4693       4693        286
      4693       4693        800
      4693       4693        808
      4693       4693        925
      4693       4693        926
      4694       4694         38
      4694       4694        193
      4694       4694        222
      4694       4694        289
      4694       4694        350
      4694       4694        406
      4694       4694        656
      4694       4694        891
      4694       4694        942
      4695       4695         11
      4695       4695         48
      4695       4695        112
      4695       4695        154
      4695       4695        167
      4695       4695        388
      4695       4695        612
      4695       4695        885
      4696       4696         68
      4696       4696        132
      4696       4696        348
      4696       4696        492
      4696       4696        764
      4696       4696        808
      4697       4697          8
      4697       4697         33
      4697       4697         72
      4697       4697         81
      4697       4697        109
      4697       4697        170
      4697       4697        387
      4697       4697        518
      4697       4697        622
      4697       4697        707
      4697       4697        915
      4697       4697        938
      4697       4697        946
      4697       4697        949
      4697       4697        959
      4698       4698         94
      4698       4698        192
      4698       4698        274
      4698       4698        289
      4698       4698        611
      4698       4698        613
      4698       4698        727
      4698       4698        757
      4698       4698        867
      4699       4699          9
      4699       4699        318
      4699       4699        425
      4699       4699        445
      4699       4699        477
      4699       4699        482
      4699       4699        615
      4699       4699        767
      4699       4699        800
      4699       4699        808
      4699       4699        868
      4699       4699        886
      4699       4699        934
      4699       4699        963
      4700       4700          9
      4700       4700        221
      4700       4700        325
      4700       4700        337
      4700       4700        348
      4700       4700        399
      4700       4700        440
      4700       4700        484
      4700       4700        507
      4700       4700        545
      4700       4700        566
      4700       4700        595
      4700       4700        690
      4700       4700        759
      4700       4700        903
      4701       4701         85
      4701       4701        148
      4701       4701        371
      4701       4701        463
      4701       4701        559
      4701       4701        628
      4701       4701        631
      4701       4701        870
      4702       4702        217
      4702       4702        222
      4702       4702        300
      4702       4702        325
      4702       4702        825
      4703       4703         40
      4703       4703        106
      4703       4703        167
      4703       4703        346
      4703       4703        399
      4703       4703        404
      4703       4703        502
      4703       4703        840
      4703       4703        859
      4703       4703        910
      4704       4704         66
      4704       4704         72
      4704       4704        172
      4704       4704        179
      4704       4704        236
      4704       4704        245
      4704       4704        271
      4704       4704        416
      4704       4704        451
      4704       4704        553
      4704       4704        827
      4704       4704        884
      4704       4704        949
      4704       4704        999
      4705       4705         28
      4705       4705         38
      4705       4705        123
      4705       4705        316
      4705       4705        387
      4705       4705        549
      4705       4705        613
      4705       4705        628
      4705       4705        657
      4705       4705        674
      4705       4705        744
      4705       4705        832
      4705       4705        884
      4705       4705        901
      4705       4705        949
      4705       4705        996
      4705       4705        999
      4706       4706          5
      4706       4706         18
      4706       4706         36
      4706       4706         48
      4706       4706         94
      4706       4706        186
      4706       4706        520
      4706       4706        675
      4706       4706        800
      4706       4706        815
      4706       4706        946
      4707       4707         70
      4707       4707        318
      4707       4707        336
      4707       4707        443
      4707       4707        461
      4707       4707        553
      4707       4707        577
      4707       4707        584
      4707       4707        598
      4707       4707        670
      4707       4707        729
      4707       4707        770
      4707       4707        827
      4707       4707        851
      4707       4707        909
      4707       4707        946
      4707       4707        991
      4708       4708        274
      4708       4708        303
      4708       4708        455
      4708       4708        514
      4708       4708        709
      4708       4708        720
      4709       4709        112
      4709       4709        248
      4709       4709        277
      4709       4709        613
      4709       4709        773
      4709       4709        832
      4710       4710        707
      4710       4710        721
      4710       4710        942
      4710       4710        948
      4710       4710        963
      4711       4711         69
      4711       4711        145
      4711       4711        221
      4711       4711        444
      4711       4711        447
      4711       4711        463
      4711       4711        521
      4711       4711        631
      4711       4711        722
      4711       4711        832
      4711       4711        870
      4712       4712         15
      4712       4712         36
      4712       4712         93
      4712       4712        199
      4712       4712        201
      4712       4712        277
      4712       4712        293
      4712       4712        428
      4712       4712        430
      4712       4712        531
      4712       4712        555
      4712       4712        561
      4712       4712        592
      4712       4712        620
      4712       4712        652
      4712       4712        764
      4712       4712        831
      4712       4712        877
      4712       4712        903
      4712       4712        908
      4712       4712        926
      4713       4713        143
      4713       4713        203
      4713       4713        222
      4713       4713        372
      4713       4713        583
      4713       4713        682
      4713       4713        707
      4713       4713        709
      4713       4713        764
      4713       4713        765
      4714       4714         11
      4714       4714        302
      4714       4714        445
      4714       4714        480
      4714       4714        700
      4714       4714        840
      4715       4715         55
      4715       4715         67
      4715       4715         93
      4715       4715        197
      4715       4715        375
      4715       4715        622
      4715       4715        709
      4715       4715        883
      4715       4715        902
      4715       4715        904
      4715       4715        961
      4715       4715        988
      4716       4716        252
      4716       4716        521
      4716       4716        690
      4716       4716        925
      4716       4716        934
      4717       4717          9
      4717       4717        227
      4717       4717        234
      4717       4717        260
      4717       4717        285
      4717       4717        432
      4717       4717        444
      4717       4717        446
      4717       4717        633
      4717       4717        709
      4717       4717        829
      4717       4717        870
      4718       4718         73
      4718       4718        293
      4718       4718        471
      4718       4718        518
      4718       4718        624
      4718       4718        629
      4718       4718        671
      4718       4718        705
      4718       4718        738
      4718       4718        992
      4718       4718        994
      4719       4719         67
      4719       4719        193
      4719       4719        199
      4719       4719        330
      4719       4719        342
      4719       4719        374
      4719       4719        444
      4719       4719        619
      4719       4719        716
      4719       4719        740
      4719       4719        756
      4719       4719        786
      4719       4719        827
      4719       4719        849
      4719       4719        879
      4719       4719        907
      4719       4719        973
      4720       4720         19
      4720       4720         33
      4720       4720         63
      4720       4720        100
      4720       4720        142
      4720       4720        147
      4720       4720        170
      4720       4720        178
      4720       4720        247
      4720       4720        274
      4720       4720        402
      4720       4720        416
      4720       4720        419
      4720       4720        482
      4720       4720        527
      4720       4720        539
      4720       4720        589
      4720       4720        649
      4720       4720        704
      4720       4720        831
      4720       4720        946
      4721       4721        142
      4721       4721        145
      4721       4721        318
      4721       4721        445
      4721       4721        462
      4721       4721        540
      4721       4721        628
      4721       4721        837
      4721       4721        939
      4722       4722         67
      4722       4722         69
      4722       4722        103
      4722       4722        200
      4722       4722        280
      4722       4722        348
      4722       4722        387
      4722       4722        442
      4722       4722        652
      4722       4722        713
      4722       4722        764
      4722       4722        798
      4722       4722        822
      4722       4722        903
      4722       4722        936
      4723       4723        139
      4723       4723        481
      4723       4723        868
      4724       4724          8
      4724       4724         62
      4724       4724        148
      4724       4724        437
      4724       4724        470
      4724       4724        553
      4724       4724        740
      4724       4724        744
      4724       4724        790
      4724       4724        835
      4725       4725        123
      4725       4725        144
      4725       4725        368
      4725       4725        437
      4725       4725        459
      4725       4725        640
      4725       4725        705
      4725       4725        877
      4725       4725        908
      4726       4726         67
      4726       4726        416
      4726       4726        430
      4726       4726        444
      4726       4726        669
      4726       4726        831
      4726       4726        870
      4726       4726        903
      4726       4726        908
      4727       4727        108
      4727       4727        119
      4727       4727        179
      4727       4727        274
      4727       4727        342
      4727       4727        527
      4727       4727        577
      4727       4727        686
      4727       4727        729
      4727       4727        730
      4727       4727        791
      4727       4727        993
      4728       4728         31
      4728       4728        189
      4728       4728        429
      4728       4728        464
      4728       4728        773
      4728       4728        903
      4728       4728        999
      4729       4729        414
      4729       4729        446
      4729       4729        530
      4729       4729        546
      4729       4729        555
      4729       4729        603
      4729       4729        623
      4729       4729        893
      4729       4729        992
      4730       4730        167
      4730       4730        219
      4730       4730        283
      4730       4730        294
      4730       4730        371
      4730       4730        375
      4730       4730        518
      4730       4730        707
      4730       4730        878
      4730       4730        926
      4731       4731        403
      4731       4731        414
      4731       4731        431
      4731       4731        446
      4731       4731        840
      4731       4731        996
      4732       4732         28
      4732       4732        387
      4732       4732        403
      4732       4732        516
      4732       4732        677
      4732       4732        854
      4732       4732        894
      4733       4733         71
      4733       4733        108
      4733       4733        319
      4733       4733        403
      4733       4733        494
      4733       4733        721
      4733       4733        734
      4733       4733        827
      4733       4733        863
      4733       4733        917
      4733       4733        938
      4733       4733        981
      4734       4734         87
      4734       4734        405
      4734       4734        423
      4734       4734        520
      4734       4734        615
      4734       4734        626
      4734       4734        653
      4734       4734        667
      4734       4734        669
      4734       4734        717
      4734       4734        771
      4734       4734        815
      4734       4734        881
      4734       4734        890
      4734       4734        926
      4734       4734        974
      4735       4735         79
      4735       4735         83
      4735       4735        190
      4735       4735        319
      4735       4735        571
      4735       4735        782
      4735       4735        789
      4735       4735        996
      4736       4736         61
      4736       4736        129
      4736       4736        150
      4736       4736        238
      4736       4736        289
      4736       4736        374
      4736       4736        444
      4736       4736        549
      4736       4736        738
      4736       4736        989
      4736       4736        994
      4737       4737         25
      4737       4737        666
      4737       4737        813
      4738       4738        202
      4738       4738        629
      4738       4738        805
      4738       4738        829
      4738       4738        874
      4738       4738        934
      4738       4738        939
      4739       4739        430
      4739       4739        493
      4739       4739        500
      4739       4739        539
      4739       4739        545
      4739       4739        592
      4739       4739        595
      4739       4739        651
      4739       4739        766
      4739       4739        852
      4739       4739        908
      4740       4740        130
      4740       4740        138
      4740       4740        160
      4740       4740        234
      4740       4740        274
      4740       4740        514
      4740       4740        580
      4740       4740        622
      4740       4740        628
      4740       4740        821
      4740       4740        908
      4741       4741         36
      4741       4741         73
      4741       4741        155
      4741       4741        322
      4741       4741        359
      4741       4741        430
      4741       4741        670
      4741       4741        707
      4741       4741        831
      4741       4741        903
      4741       4741        908
      4742       4742          8
      4742       4742         28
      4742       4742        222
      4742       4742        293
      4742       4742        299
      4742       4742        399
      4742       4742        521
      4742       4742        553
      4742       4742        624
      4742       4742        703
      4742       4742        709
      4743       4743         55
      4743       4743        368
      4743       4743        500
      4743       4743        624
      4743       4743        837
      4744       4744         89
      4744       4744        303
      4744       4744        399
      4744       4744        453
      4744       4744        592
      4744       4744        628
      4744       4744        640
      4744       4744        732
      4744       4744        733
      4744       4744        764
      4744       4744        903
      4744       4744        927
      4745       4745        620
      4745       4745        686
      4745       4745        707
      4745       4745        759
      4745       4745        955
      4746       4746         11
      4746       4746        174
      4746       4746        477
      4746       4746        656
      4746       4746        908
      4747       4747        192
      4747       4747        214
      4747       4747        364
      4747       4747        395
      4747       4747        404
      4747       4747        460
      4747       4747        471
      4747       4747        623
      4747       4747        628
      4747       4747        715
      4747       4747        721
      4747       4747        949
      4748       4748         41
      4748       4748        170
      4748       4748        173
      4748       4748        176
      4748       4748        214
      4748       4748        238
      4748       4748        240
      4748       4748        282
      4748       4748        283
      4748       4748        357
      4748       4748        360
      4748       4748        767
      4748       4748        835
      4748       4748        907
      4748       4748        973
      4748       4748        988
      4749       4749         50
      4749       4749        360
      4749       4749        399
      4749       4749        432
      4749       4749        456
      4749       4749        536
      4749       4749        547
      4749       4749        652
      4749       4749        684
      4749       4749        690
      4749       4749        707
      4749       4749        839
      4749       4749        907
      4750       4750         14
      4750       4750        216
      4750       4750        592
      4750       4750        613
      4750       4750        827
      4750       4750        921
      4751       4751         63
      4751       4751        222
      4751       4751        293
      4751       4751        360
      4751       4751        497
      4751       4751        679
      4751       4751        797
      4751       4751        825
      4751       4751        835
      4751       4751        884
      4751       4751        908
      4751       4751        961
      4752       4752         72
      4752       4752        291
      4752       4752        541
      4752       4752        628
      4752       4752        688
      4752       4752        707
      4752       4752        721
      4752       4752        767
      4752       4752        795
      4752       4752        803
      4752       4752        901
      4752       4752        910
      4752       4752        948
      4752       4752        990
      4753       4753        169
      4753       4753        242
      4753       4753        266
      4753       4753        487
      4753       4753        903
      4754       4754         12
      4754       4754        446
      4754       4754        933
      4755       4755         33
      4755       4755        124
      4755       4755        360
      4755       4755        377
      4755       4755        444
      4755       4755        445
      4755       4755        503
      4755       4755        539
      4755       4755        815
      4755       4755        860
      4755       4755        896
      4755       4755        978
      4755       4755        990
      4756       4756         38
      4756       4756        112
      4756       4756        247
      4756       4756        274
      4756       4756        291
      4756       4756        319
      4756       4756        375
      4756       4756        443
      4756       4756        473
      4756       4756        604
      4756       4756        660
      4756       4756        699
      4756       4756        737
      4756       4756        783
      4756       4756        800
      4756       4756        808
      4756       4756        844
      4757       4757         69
      4757       4757        128
      4757       4757        371
      4757       4757        647
      4757       4757        662
      4757       4757        764
      4757       4757        950
      4758       4758        209
      4758       4758        325
      4758       4758        404
      4758       4758        558
      4758       4758        583
      4758       4758        629
      4758       4758        720
      4758       4758        721
      4758       4758        904
      4758       4758        988
      4759       4759        182
      4759       4759        374
      4759       4759        433
      4759       4759        446
      4759       4759        601
      4759       4759        615
      4759       4759        631
      4759       4759        753
      4760       4760          3
      4760       4760         68
      4760       4760        279
      4760       4760        354
      4760       4760        422
      4760       4760        642
      4760       4760        797
      4760       4760        808
      4760       4760        828
      4760       4760        868
      4760       4760        924
      4761       4761         67
      4761       4761        132
      4761       4761        159
      4761       4761        195
      4761       4761        266
      4761       4761        289
      4761       4761        444
      4761       4761        538
      4761       4761        790
      4761       4761        808
      4761       4761        842
      4761       4761        914
      4762       4762         12
      4762       4762         69
      4762       4762         87
      4762       4762        192
      4762       4762        348
      4762       4762        357
      4762       4762        444
      4762       4762        447
      4762       4762        484
      4762       4762        601
      4762       4762        722
      4762       4762        790
      4762       4762        832
      4762       4762        894
      4762       4762        993
      4763       4763          7
      4763       4763         62
      4763       4763        121
      4763       4763        245
      4763       4763        644
      4763       4763        678
      4763       4763        733
      4763       4763        806
      4763       4763        827
      4763       4763        946
      4764       4764        103
      4764       4764        182
      4764       4764        335
      4764       4764        379
      4764       4764        491
      4764       4764        531
      4764       4764        538
      4764       4764        582
      4764       4764        656
      4764       4764        681
      4764       4764        697
      4764       4764        803
      4764       4764        870
      4764       4764        990
      4765       4765         78
      4765       4765        354
      4765       4765        620
      4765       4765        717
      4765       4765        721
      4766       4766         36
      4766       4766         51
      4766       4766        277
      4766       4766        306
      4766       4766        316
      4766       4766        495
      4766       4766        523
      4766       4766        546
      4766       4766        562
      4766       4766        827
      4766       4766        903
      4766       4766        924
      4766       4766        939
      4767       4767         38
      4767       4767        100
      4767       4767        337
      4767       4767        404
      4767       4767        471
      4767       4767        601
      4767       4767        607
      4767       4767        896
      4768       4768         85
      4768       4768        350
      4768       4768        360
      4768       4768        374
      4768       4768        416
      4768       4768        492
      4768       4768        561
      4768       4768        580
      4768       4768        592
      4768       4768        598
      4768       4768        682
      4768       4768        690
      4768       4768        724
      4768       4768        728
      4768       4768        796
      4768       4768        963
      4769       4769        123
      4769       4769        163
      4769       4769        731
      4769       4769        813
      4769       4769        877
      4769       4769        909
      4769       4769        911
      4769       4769        993
      4770       4770         47
      4770       4770        160
      4770       4770        592
      4770       4770        666
      4770       4770        855
      4770       4770        870
      4770       4770        886
      4770       4770        962
      4770       4770        970
      4771       4771        124
      4771       4771        148
      4771       4771        553
      4771       4771        634
      4771       4771        682
      4771       4771        870
      4771       4771        988
      4772       4772         87
      4772       4772        179
      4772       4772        521
      4772       4772        530
      4772       4772        605
      4772       4772        623
      4772       4772        661
      4772       4772        716
      4772       4772        764
      4772       4772        827
      4772       4772        863
      4773       4773         38
      4773       4773         71
      4773       4773        203
      4773       4773        216
      4773       4773        336
      4773       4773        550
      4773       4773        714
      4773       4773        753
      4774       4774         78
      4774       4774        122
      4774       4774        127
      4774       4774        216
      4774       4774        246
      4774       4774        261
      4774       4774        318
      4774       4774        342
      4774       4774        377
      4774       4774        442
      4774       4774        471
      4774       4774        562
      4774       4774        571
      4774       4774        656
      4774       4774        773
      4775       4775         43
      4775       4775        381
      4775       4775        402
      4775       4775        555
      4775       4775        571
      4775       4775        625
      4775       4775        673
      4775       4775        858
      4775       4775        867
      4775       4775        874
      4776       4776        238
      4776       4776        320
      4776       4776        324
      4776       4776        330
      4776       4776        509
      4776       4776        524
      4776       4776        821
      4776       4776        869
      4776       4776        902
      4776       4776        992
      4777       4777        575
      4777       4777        803
      4778       4778         70
      4778       4778        142
      4778       4778        221
      4778       4778        387
      4778       4778        388
      4778       4778        412
      4778       4778        598
      4778       4778        803
      4778       4778        946
      4779       4779         20
      4779       4779         38
      4779       4779        124
      4779       4779        132
      4779       4779        306
      4779       4779        464
      4779       4779        696
      4779       4779        790
      4779       4779        973
      4779       4779        994
      4780       4780         18
      4780       4780        123
      4780       4780        306
      4780       4780        319
      4780       4780        486
      4780       4780        545
      4780       4780        744
      4780       4780        790
      4780       4780        877
      4781       4781         28
      4781       4781         80
      4781       4781        171
      4781       4781        222
      4781       4781        259
      4781       4781        277
      4781       4781        286
      4781       4781        369
      4781       4781        442
      4781       4781        519
      4781       4781        610
      4781       4781        628
      4781       4781        662
      4781       4781        670
      4781       4781        873
      4781       4781        981
      4782       4782        568
      4782       4782        732
      4782       4782        744
      4782       4782        885
      4782       4782        903
      4783       4783        116
      4783       4783        150
      4783       4783        246
      4783       4783        316
      4783       4783        354
      4783       4783        631
      4783       4783        707
      4783       4783        812
      4783       4783        815
      4783       4783        996
      4784       4784         89
      4784       4784        261
      4784       4784        426
      4784       4784        443
      4784       4784        592
      4784       4784        628
      4784       4784        722
      4784       4784        733
      4784       4784        764
      4784       4784        773
      4784       4784        874
      4784       4784        962
      4785       4785         89
      4785       4785        192
      4785       4785        213
      4785       4785        371
      4785       4785        493
      4785       4785        800
      4785       4785        925
      4786       4786         39
      4786       4786        471
      4786       4786        547
      4786       4786        553
      4786       4786        705
      4786       4786        794
      4787       4787        114
      4787       4787        135
      4787       4787        330
      4787       4787        423
      4787       4787        570
      4787       4787        577
      4787       4787        852
      4787       4787        863
      4787       4787        951
      4788       4788         17
      4788       4788        147
      4788       4788        444
      4788       4788        471
      4788       4788        682
      4788       4788        687
      4788       4788        707
      4788       4788        827
      4788       4788        868
      4789       4789        129
      4789       4789        318
      4789       4789        387
      4789       4789        413
      4789       4789        448
      4789       4789        486
      4789       4789        587
      4789       4789        662
      4789       4789        718
      4789       4789        740
      4789       4789        751
      4789       4789        815
      4789       4789        818
      4789       4789        832
      4789       4789        999
      4790       4790          3
      4790       4790         21
      4790       4790         22
      4790       4790         29
      4790       4790        163
      4790       4790        248
      4790       4790        428
      4790       4790        511
      4790       4790        514
      4790       4790        531
      4790       4790        701
      4790       4790        815
      4790       4790        953
      4790       4790        981
      4791       4791        129
      4791       4791        325
      4791       4791        495
      4791       4791        628
      4791       4791        686
      4791       4791        694
      4791       4791        721
      4791       4791        829
      4792       4792        289
      4792       4792        404
      4792       4792        405
      4792       4792        490
      4792       4792        501
      4792       4792        607
      4792       4792        656
      4792       4792        811
      4793       4793         27
      4793       4793        274
      4793       4793        318
      4793       4793        327
      4793       4793        490
      4793       4793        582
      4793       4793        649
      4793       4793        730
      4793       4793        778
      4793       4793        951
      4794       4794         18
      4794       4794         63
      4794       4794         67
      4794       4794        147
      4794       4794        199
      4794       4794        335
      4794       4794        549
      4794       4794        994
      4795       4795        151
      4795       4795        302
      4795       4795        477
      4795       4795        480
      4795       4795        486
      4795       4795        570
      4795       4795        664
      4795       4795        676
      4795       4795        859
      4795       4795        861
      4796       4796        104
      4796       4796        142
      4796       4796        361
      4796       4796        414
      4796       4796        431
      4796       4796        674
      4796       4796        689
      4796       4796        876
      4796       4796        996
      4797       4797        140
      4797       4797        145
      4797       4797        186
      4797       4797        278
      4797       4797        293
      4797       4797        521
      4797       4797        732
      4797       4797        891
      4797       4797        984
      4798       4798        222
      4798       4798        260
      4798       4798        274
      4798       4798        338
      4798       4798        446
      4798       4798        545
      4798       4798        584
      4798       4798        623
      4798       4798        721
      4798       4798        814
      4798       4798        892
      4798       4798        996
      4799       4799         29
      4799       4799         83
      4799       4799         86
      4799       4799        221
      4799       4799        318
      4799       4799        363
      4799       4799        437
      4799       4799        485
      4799       4799        576
      4799       4799        624
      4799       4799        709
      4799       4799        740
      4799       4799        884
      4800       4800        137
      4800       4800        163
      4800       4800        259
      4800       4800        729
      4800       4800        744
      4801       4801        487
      4801       4801        733
      4801       4801        786
      4801       4801        993
      4802       4802         38
      4802       4802        188
      4802       4802        203
      4802       4802        420
      4802       4802        444
      4802       4802        599
      4802       4802        666
      4802       4802        831
      4802       4802        845
      4803       4803          8
      4803       4803         94
      4803       4803        136
      4803       4803        140
      4803       4803        491
      4803       4803        521
      4803       4803        996
      4804       4804         33
      4804       4804        127
      4804       4804        285
      4804       4804        310
      4804       4804        391
      4804       4804        520
      4804       4804        589
      4804       4804        709
      4804       4804        772
      4804       4804        925
      4804       4804        942
      4804       4804        963
      4805       4805         67
      4805       4805        144
      4805       4805        195
      4805       4805        219
      4805       4805        300
      4805       4805        412
      4805       4805        482
      4805       4805        622
      4805       4805        680
      4805       4805        722
      4805       4805        738
      4805       4805        759
      4805       4805        907
      4805       4805        939
      4806       4806         88
      4806       4806        304
      4806       4806        561
      4806       4806        580
      4806       4806        634
      4806       4806        829
      4806       4806        963
      4807       4807         87
      4807       4807        123
      4807       4807        145
      4807       4807        248
      4807       4807        299
      4807       4807        375
      4807       4807        459
      4807       4807        500
      4807       4807        578
      4807       4807        592
      4807       4807        656
      4807       4807        809
      4807       4807        907
      4808       4808         17
      4808       4808        248
      4808       4808        319
      4808       4808        374
      4808       4808        486
      4808       4808        604
      4808       4808        627
      4808       4808        642
      4808       4808        732
      4809       4809         14
      4809       4809        132
      4809       4809        238
      4809       4809        350
      4809       4809        553
      4809       4809        884
      4809       4809        889
